cell_id,hukum,ek_kosullar,toparlanma_orani,tur_onerisi,tetikleyen,ozet,ayrinti,zamanlama_notu_var
EGE_2024_01_000072,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000147,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000198,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000333,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000347,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000399,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000400,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000413,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000464,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000546,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000813,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000816,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000879,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_000996,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,15).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001135,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001136,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001137,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001315,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001360,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001382,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001427,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
EGE_2024_01_001428,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001429,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,18).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001496,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,22).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001497,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001498,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,15).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001499,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,15).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001563,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,24).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001564,DIKIM_ADAYI,,0.1876,"kızılçam, fıstıkçamı",toparlanma=0.19 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (8,4°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %19 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 430 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001565,DIKIM_ADAYI,,0.1875,"kızılçam, fıstıkçamı",toparlanma=0.19 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (8,5°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %19 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 464 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001566,DIKIM_ADAYI,,0.1681,"kızılçam, fıstıkçamı",toparlanma=0.17 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (6,7°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %17 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 486 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001567,DIKIM_ADAYI,,0.2258,"kızılçam, fıstıkçamı",toparlanma=0.23 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (7,4°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %23 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 511 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001568,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001630,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,20).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001631,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (orta-düşük şiddet, dNBR 0,31).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001632,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (orta-düşük şiddet, dNBR 0,30).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001633,DIKIM_ADAYI,AGIR_YANMIS,0.1654,"kızılçam, fıstıkçamı",toparlanma=0.17 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (9,1°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %17 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın orta-yüksek şiddet sınıfında (dNBR 0,45); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 487 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001634,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (orta-düşük şiddet, dNBR 0,31).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001635,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,23).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001636,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,16).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001637,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,16).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001638,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001697,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,14).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001699,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,21).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001700,DIKIM_ADAYI,,0.1755,"kızılçam, fıstıkçamı",toparlanma=0.18 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (8,1°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %18 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 494 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001701,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,25).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001702,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001703,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,19).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001704,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,24).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001705,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,19).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001706,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001764,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,10).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001765,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,18).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001766,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,22).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001767,DIKIM_ADAYI,,0.2044,"kızılçam, fıstıkçamı",toparlanma=0.20 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (8,2°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %20 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 493 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001768,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (orta-düşük şiddet, dNBR 0,29).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001769,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,20).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001770,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001771,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001772,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001773,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,15).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001774,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,11).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001816,IZLE,ERISIM_ZOR|ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,11).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. En yakın yol 2,56 km — erişim ve lojistik bu karede belirleyici olacak. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001831,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001832,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,24).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001833,DIKIM_ADAYI,,0.1497,"kızılçam, fıstıkçamı",toparlanma=0.15 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (11,1°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %15 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 456 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001834,DIKIM_ADAYI,,0.1752,"kızılçam, fıstıkçamı",toparlanma=0.18 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (8,0°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %18 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 496 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001835,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,22).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001836,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,24).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001837,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001839,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001840,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001899,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,23).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001900,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (orta-düşük şiddet, dNBR 0,32).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2024_01_001901,DIKIM_ADAYI,,0.2519,"kızılçam, fıstıkçamı",toparlanma=0.25 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (6,6°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %25 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yetişme ortamı: Ege kuşağı, 471 m, düz-hafif eğimli (0–10°). Bu koşullar için önerilen türler: kızılçam, fıstıkçamı. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2024_01_001902,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,24).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2024_01_001903,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,23).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
